IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsReligiousHate,Text,TextId
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.29943285752602705,0.07585818002124355,0.07585818002124355,0.07585818002124355,I hope to god you guys is still not falling for the same ol banana in the tailpipe bullshit news that they're giving you,39
0.8361696387766411,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,CNN is such Bullcrap!,40
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.425557483188341,0.8754466418125836,0.09534946489910949,"Alright. This entire case is crap. All of these people who are saying that white people are being racist, and calling them bad names is just as ""racist"", as you would like to call it, as us. There have been extensive investigations that prove that this boy's death was out of self defense. However, I am not defending the whole KKK thing. But, I am defending the helpless citizens of Ferguson. This boy died. I don't care if he was white or black. What I do care about is how the people in Ferguson are treating their town. If they really cared about this incident, they would hold memorials to express their feelings.This is not helping themselves get justice. What really matters is that this boy is dead. Something HAS been done about it. The Grand Jury has decided. Can it just be over?",41
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,This guy doesn't know what happened he didn't have his hands up,42
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,Ayy CNN are lookin like pussies ,43
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,Smirconnish is the most even-handed guy in the world.  This guy Masri is an idiot.,44
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.35434369377420455,0.09534946489910949,0.46257015465625034,0.09534946489910949,"Masri is a total idiot ""I don't have to know the evidence, I can just come to my own conclusions instead""
Here is a clue, dont attack a cop and try to take his gun and then rush him after he finally gets out of his car and you wont get shot duhhh.
So what would Masri do, take Brown out for a icecream as he is beating him into the ground and not defend himself?
BTW, Browns momma and gramma violently assaulted some people who were selling T-shirts in memory of Brown and put two people in the hospital, stole their money and trashed their shop and will probably be charged for it, so we all know what sort of mentality Brown was raised in and he was a thug wanna be, who caused his own death.",45
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.28409271951526255,0.07585818002124355,0.07585818002124355,0.07585818002124355,He had to take a break because Bassem was making too much sense for him to debate further. ,46
0.9241418199787566,0.11920292202211755,0.5621765008857981,0.11920292202211755,0.7858349830425586,0.4875026035157896,0.9241418199787566,0.11920292202211755,"Let's reverse the rolls! Black racist cops in rich white communities.(but you can't prove there racist) When a white man gets pissed off at this intolerable condition. We unload several clips of high caliber ammo at point blank range for his audacity at questioning authority. All Americans need to be on full alert of this elitist agenda to set presidents of questioning authority. The elitist upper-class is the problem. Prison culture CIA drug Cartels. Exporting jobs and importing cheap labor, While the elitist get bailed out and support this corrupt system. We can turn this around when we c get past the race issue the Govt. incites to divide the working class, but you can hardly call it a working class because the Govt put everyone out of work. We are more of a homeless class. Let us not for get Western history and the role big money plays in this clusterfuck designed to destroy a Nation that is Destroyed at this point. We can get it back, ask me how.",47
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,This moron is talking about being peaceful?  Their burning the nation's flag idiot.  Even though that's what you are suppose to do when it's old so they have no knowledge.  They are babies making noise. ,48
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355," This is a CIA agent provocateur operative to kick-start the riots of the New American Civil War. He's not African American but his rehearsed ""Ebonics"" is transparent.",49
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.3983128198171431,0.09534946489910949,Can someone shoot this black idiot too? That would make me giggle inside :),50
0.9241418199787566,0.2689414213699951,0.7772998611746911,0.2689414213699951,0.6570104626734988,0.2689414213699951,0.2689414213699951,0.2689414213699951,You people are sick! This man is speaking the truth and y'all are just mad. Trying to justify why a young boy who did nothing was shot and killed smh. Y'all are the devil and a disease to this earth! I'll be glad when the sun burns all your asses into extinction and we can have our planet back! Half animal half devil cave beasts!!! ,51
0.9241418199787566,0.07585818002124355,0.4378234991142018,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,The world is changing im mad at the police too but id be dam if isis gonna come in here thats when its time to kill these faucks,52
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,"CNN is propaganda for the most part, and people let them hear it in Ferguson too.",53
0.9241418199787566,0.3318122278318339,0.07585818002124355,0.07585818002124355,0.29943285752602705,0.07585818002124355,0.07585818002124355,0.07585818002124355,"What a waste of time talking to that idiot. ""You know what Im sayin."" ""I'll believe what I want to believe.""- Yup- hell with facts or evidence. Loser.",54
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.24712591722490948,0.07585818002124355,0.07585818002124355,0.07585818002124355,"News fucktards...........puppet players,,,,,all they are paid liars ",55
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.29943285752602705,0.07585818002124355,0.07585818002124355,0.07585818002124355,Bassem has the right to express himself....we have freedom of expression.....We all have that right....Its an amendment of the Constitution.....I dont think CNN is that competent after all.,56
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.3468306084716181,0.09534946489910949,0.09534946489910949,0.09534946489910949,"does this guy riot before or after work? Orrrr, let me guess he fucks off all day doing nothing.",57
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,Mr. Masri is 100% right couldn't say it any better myself.,58
0.9241418199787566,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.4875026035157896,0.9002495108803148,0.11920292202211755,Can anyone tell me why it is racist if a white man shoots a black man? Is it not racist when black man shoots a white man? Why do these cases turn instantly into racist ones it makes no sense.,59
0.9241418199787566,0.09534946489910949,0.5,0.09534946489910949,0.35434369377420455,0.09534946489910949,0.8754466418125836,0.09534946489910949,Racial profiling and police intimidation? He robbed a store and got killed as a result. Fucking excuses man. Black people shouldn't have to get arrested when they commit a strong arm robbery. When black people get violent they shouldn't have to fear getting put down like an animal. He actually said we shouldn't have to worry about warrants. lol. Fucking piece of human garbage.,60
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.20940759104549408,0.07585818002124355,0.07585818002124355,0.07585818002124355,Wrong Mother Fucker. No shoot to apprehend,61
0.9241418199787566,0.07585818002124355,0.4378234991142018,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.8455347349164652,0.07585818002124355,"Black and white crimes seems to be big topic in us after Ferguson case. I just came here to brag about Finnish cops that used firearm 6 times last year, 2 time towards human, 2 times to warn 2 times to kill wounded animal. 5 million ppl here and 0,5 gun per capita.",62
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,"and the heading reads, When the protesters take it too far",63
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.36586440898919936,0.07585818002124355,0.3318122278318339,This Muslim man does not have anything in mind of peace. He wants to stir up dissonance and trouble among Americans by using racist accusations . THAT IS HIS MAN GOAL.,64
0.9241418199787566,0.27130729604614356,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,"Add another imbecile to the bunch, reporter is a incompetent bastard",65
0.9241418199787566,0.11920292202211755,0.5621765008857981,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,This interviewer is right. This guy should show some respect to the paramilitary police that are killing and getting away with it. Ha!,66
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,You all are some dumb as people,67
0.9241418199787566,0.6273815700116154,0.2689414213699951,0.2689414213699951,0.5973053802526064,0.2689414213699951,0.2689414213699951,0.2689414213699951,bassem I think walmart is hiring for the holidays. get a job loser!!!,68
0.9241418199787566,0.09534946489910949,0.5,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.46257015465625034,0.09534946489910949,Teen faces life in prison for pot brownies. 90 year old man gets arrested for feeding the poor. Police officer is set free with no charges whatsoever for killing a teenager. Don't you people see how wrong this is? ,69
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,"""you know what I'm sayin""... wow",70
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.29943285752602705,0.07585818002124355,0.8455347349164652,0.07585818002124355,"YEah  You are right 1 white shot a  black all hell break  lose , black shot black no protest maybe if they start doing  protest on black shotting black , you can buy in thier story ,",71
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.6899744811276125,0.07585818002124355,0.8455347349164652,0.07585818002124355,"Lets Steal from a convenience store then lets go and punch a cop in the face and get shot 6 times, then lets get all the black people and white apologists to run around the street setting buildings on fire, fucking dirty gutter rats all living on welfare and causing violence , just look where the rest of black people live... on the dirties Ebola plague ridden continent, lucky white countries can come over and cure their dumb asses.",72
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.5485961085831342,0.07585818002124355,0.07585818002124355,0.07585818002124355,I'm with this dude fuck the punk police ,73
0.9241418199787566,0.14804719803168948,0.14804719803168948,0.14804719803168948,0.14804719803168948,0.14804719803168948,0.14804719803168948,0.14804719803168948,What a stupid arab. Police shoot to apprehend? Lmao That's not how it works when they are being attacked!,74
0.7772998611746913,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,5:09 plain n simple truth,75
0.9241418199787566,0.22270013882530884,0.22270013882530884,0.5866175789173301,0.22270013882530884,0.22270013882530884,0.22270013882530884,0.22270013882530884,Lmfao why is this dude taking like that??? -_\ I hear him talking but I don't know what he's saying!  Smh,76
0.9241418199787566,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,"I do understand their anger, but war is not the answer!",77
0.6034832498647262,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,Iz didn't do nuffinz!,78
0.9241418199787566,0.389360766050778,0.09534946489910949,0.09534946489910949,0.740774899182154,0.09534946489910949,0.8754466418125836,0.09534946489910949,"What an ignorant coward, full of emotion, estrogen and apathy. And where the hell did you come from? Fuckin racially ambiguous blackwashed loudmouth. They really chose a pathetic man to interview. ",79
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.2177204937792774,0.07585818002124355,0.07585818002124355,0.07585818002124355,"That motherfucker was angry,and I understand why",80
0.9241418199787566,0.11920292202211755,0.5621765008857981,0.11920292202211755,0.41338242108267,0.11920292202211755,0.11920292202211755,0.11920292202211755,Let's get this straight and present the facts as the mass media should have from the beginning. 18 yr old (by all legal aspects an adult) robs a convince store. The criminal later flees the seen and is aprehended by the police. Resists arrest and altercation occurs between the two. The police (as in every case similar to this uses force). Criminal is killed. The killing goes to court. A randomly selected jury views all the evidence and hears out all witnesses which pertain to the case.  Radom jury reaches unanimous verdict of not guilty. Im sorry protestors I can't here over all this DEMOCRACY!,81
0.9241418199787566,0.11920292202211755,0.11920292202211755,0.3917409692534856,0.11920292202211755,0.11920292202211755,0.11920292202211755,0.11920292202211755,Do any of these protestors work for a living??  where do they get the (time) to do all this....,82
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,"If people would obey the law, like normal human beings. This would never happen. <- WINNER",83
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,No indictment...moving right along.,84
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,If you act like animals you get treated like animals,85
0.7924899414403644,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355, Michael Smerconish + Hack. ,86
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,"Sure...they totally looked at FACTUAL evidence during that trial...

More like special treatment. BUT HEY, we all knew that was going to happen, didn't we?",87
0.9241418199787566,0.3318122278318339,0.07585818002124355,0.07585818002124355,0.29943285752602705,0.36586440898919936,0.07585818002124355,0.07585818002124355,You tellin me if he did in fact steal swisher sweets is the value of his life...Just admit you all are racist quit being a bunch of FAGGOTT bitches ,88
0.9241418199787566,0.07585818002124355,0.8807970779778823,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.9241418199787566,0.07585818002124355,"Proof Blacks aren't victims:
1. Statistically Cops kill more whites than blacks, yet whites see them as necessary because they save more lives than they cost, while places like Ferguson lose their minds.
2. Statistically 93% of murdered blacks are killed by other blacks, with whites consisting of 3% of the murderers and 4% being the other races.
3. Whites were enslaved by blacks first, and for over 150 years. This was when Europeans(the same race that started America and later enslaved Africans) began searching North Africa to establish trade of goods between natives. From the 1520s to the late 1600s whites were enslaved first. Later the tables turned. This boys and girls is called 'Karma.'
4. Statistically over 50% of murders in the US alone are from Blacks, despite them making up only 14.1% of the entire US population, while despite whites make up 63% of the US population they only make up 46% of the murders.
5. Whites make up 38% of welfare recipients with blacks making up 39%. This doesn't seem extreme until you realize that 39%(blacks) consists of that 14.1%, whith that 38%(whites) making up 63% of the US. Meaning each individual black person is about 5 times as likely than whites to use welfare.",89
0.9241418199787566,0.2689414213699951,0.7613327148429104,0.2689414213699951,0.2689414213699951,0.2689414213699951,0.7341927159913735,0.2689414213699951,"White man can't finish his sentence
America needs to wake up!!the truth of murder is there!",90
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,I'll be sure to avoid getting in this guy's taxi cab.,91
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,"FUCK MEDIA 
Bassem was right find something real to investigate. You're just exaggerating because you want more views and more MONEY.

FUCK YOU SELFISH FUCKS

These people are DISGUSTING. I don't know how they bare with their NASTY selves.",92
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,CNN youse guys going too far I'll tell you what you doing so that bad is going to happen very bad it's all going to benefit you I don't care how much money you have Ellen and better for you to be like all the rest was be careful what you put out there you put Russia in between this be careful we have kids,93
0.9241418199787566,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.07585818002124355,this guy here he needs to grow up.,94
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.9241418199787566,0.09534946489910949,0.46257015465625034,0.7941296281990528,"Shoot to apprehend? Easier said than done.. When the evidence was presented, Michael brown was still attackin darren after he was shot twice.... People have this misconception, like in the movies, that one gun shot anywhere to the body, will disable an attacker. This is a false belief.. There are cases of people still attacking or running after they've been shot 2-3 times. For god sake, 50 cent was shot 9 times and he's alive... When you're being attacked by a 6 ft 3 200 somthing pound person, and you're on your back, it's hard to say I""m just goin to shoot to apprehend. Had michael brown copnducted himself like a gentleman, this wouldn't have happened. He was an aggresive piece of shit, and this muslim shit head isn't any better. He's filled with rage and doesn't have the answer for anything. Progression comes from tolerance not violence.",95
0.9241418199787566,0.07585818002124355,0.4378234991142018,0.07585818002124355,0.07585818002124355,0.07585818002124355,0.8455347349164652,0.07585818002124355,"It's not about just Brown, it's about daily killings of non-whites by white cops and that's a reality.",96
0.9241418199787566,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,0.09534946489910949,"How was this guy hired?
What an idiot",97
